image_id,filepath,label,source,generator_name,generator_family,width,height,format,split,notes,category_seed,filename,is_ai,aspect_ratio,megapixels,exists_on_disk,min_side,max_side,is_square
81939015,data/raw/real/wikimedia/wikimedia_81939015.jpg,real,wikimedia_commons,,,4925,2770,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_81939015.jpg,0,1.7779783393501805,13.64225,True,2770,4925,False
69594651,data/raw/real/wikimedia/wikimedia_69594651.jpg,real,wikimedia_commons,,,3000,2000,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_69594651.jpg,0,1.5,6.0,True,2000,3000,False
50868788,data/raw/real/wikimedia/wikimedia_50868788.jpg,real,wikimedia_commons,,,9102,12994,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_50868788.jpg,0,0.7004771432969062,118.271388,True,9102,12994,False
62969979,data/raw/real/wikimedia/wikimedia_62969979.jpg,real,wikimedia_commons,,,3874,2866,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_62969979.jpg,0,1.3517096999302163,11.102884,True,2866,3874,False
102497735,data/raw/real/wikimedia/wikimedia_102497735.jpg,real,wikimedia_commons,,,6000,4000,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_102497735.jpg,0,1.5,24.0,True,4000,6000,False
71970993,data/raw/real/wikimedia/wikimedia_71970993.jpg,real,wikimedia_commons,,,4972,3306,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_71970993.jpg,0,1.5039322444041137,16.437432,True,3306,4972,False
129495256,data/raw/real/wikimedia/wikimedia_129495256.jpg,real,wikimedia_commons,,,5192,3461,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_129495256.jpg,0,1.500144466917076,17.969512,True,3461,5192,False
8888077,data/raw/real/wikimedia/wikimedia_8888077.jpg,real,wikimedia_commons,,,16560,2022,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_8888077.jpg,0,8.189910979228486,33.48432,True,2022,16560,False
28510854,data/raw/real/wikimedia/wikimedia_28510854.jpg,real,wikimedia_commons,,,5472,3613,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_28510854.jpg,0,1.5145308607805148,19.770336,True,3613,5472,False
24787181,data/raw/real/wikimedia/wikimedia_24787181.jpg,real,wikimedia_commons,,,2472,3612,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_24787181.jpg,0,0.6843853820598007,8.928864,True,2472,3612,False
158940870,data/raw/real/wikimedia/wikimedia_158940870.jpg,real,wikimedia_commons,,,5280,4224,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_158940870.jpg,0,1.25,22.30272,True,4224,5280,False
162932146,data/raw/real/wikimedia/wikimedia_162932146.jpg,real,wikimedia_commons,,,3629,2419,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_162932146.jpg,0,1.500206696982224,8.778551,True,2419,3629,False
7956280,data/raw/real/wikimedia/wikimedia_7956280.jpg,real,wikimedia_commons,,,1719,2500,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_7956280.jpg,0,0.6876,4.2975,True,1719,2500,False
39921089,data/raw/real/wikimedia/wikimedia_39921089.jpg,real,wikimedia_commons,,,6100,2090,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_39921089.jpg,0,2.9186602870813396,12.749,True,2090,6100,False
52349994,data/raw/real/wikimedia/wikimedia_52349994.jpg,real,wikimedia_commons,,,3744,4511,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_52349994.jpg,0,0.829971181556196,16.889184,True,3744,4511,False
132622041,data/raw/real/wikimedia/wikimedia_132622041.jpg,real,wikimedia_commons,,,3543,2363,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_132622041.jpg,0,1.4993652137113838,8.372109,True,2363,3543,False
64390880,data/raw/real/wikimedia/wikimedia_64390880.jpg,real,wikimedia_commons,,,5000,3333,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_64390880.jpg,0,1.5001500150015001,16.665,True,3333,5000,False
24395983,data/raw/real/wikimedia/wikimedia_24395983.jpg,real,wikimedia_commons,,,2463,2480,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_24395983.jpg,0,0.9931451612903226,6.10824,True,2463,2480,False
48855172,data/raw/real/wikimedia/wikimedia_48855172.jpg,real,wikimedia_commons,,,4722,2222,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_48855172.jpg,0,2.125112511251125,10.492284,True,2222,4722,False
37810283,data/raw/real/wikimedia/wikimedia_37810283.jpg,real,wikimedia_commons,,,3000,3820,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_37810283.jpg,0,0.7853403141361257,11.46,True,3000,3820,False
19190723,data/raw/real/wikimedia/wikimedia_19190723.jpg,real,wikimedia_commons,,,3000,2400,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_19190723.jpg,0,1.25,7.2,True,2400,3000,False
18981589,data/raw/real/wikimedia/wikimedia_18981589.jpg,real,wikimedia_commons,,,2357,2945,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_18981589.jpg,0,0.800339558573854,6.941365,True,2357,2945,False
76194472,data/raw/real/wikimedia/wikimedia_76194472.jpg,real,wikimedia_commons,,,5472,3401,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_76194472.jpg,0,1.6089385474860336,18.610272,True,3401,5472,False
69784973,data/raw/real/wikimedia/wikimedia_69784973.jpg,real,wikimedia_commons,,,5395,3090,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_69784973.jpg,0,1.7459546925566343,16.67055,True,3090,5395,False
94493964,data/raw/real/wikimedia/wikimedia_94493964.jpg,real,wikimedia_commons,,,11934,7464,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_94493964.jpg,0,1.5988745980707395,89.075376,True,7464,11934,False
160113353,data/raw/real/wikimedia/wikimedia_160113353.jpg,real,wikimedia_commons,,,3044,2717,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_160113353.jpg,0,1.1203533308796467,8.270548,True,2717,3044,False
12783577,data/raw/real/wikimedia/wikimedia_12783577.jpg,real,wikimedia_commons,,,2816,2112,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_12783577.jpg,0,1.3333333333333333,5.947392,True,2112,2816,False
17749061,data/raw/real/wikimedia/wikimedia_17749061.jpg,real,wikimedia_commons,,,1750,1426,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_17749061.jpg,0,1.2272089761570828,2.4955,True,1426,1750,False
75638437,data/raw/real/wikimedia/wikimedia_75638437.jpg,real,wikimedia_commons,,,5090,2962,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_75638437.jpg,0,1.7184334908845376,15.07658,True,2962,5090,False
133734277,data/raw/real/wikimedia/wikimedia_133734277.jpg,real,wikimedia_commons,,,6048,4024,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_133734277.jpg,0,1.502982107355865,24.337152,True,4024,6048,False
326254,data/raw/real/wikimedia/wikimedia_326254.jpg,real,wikimedia_commons,,,1476,2000,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_326254.jpg,0,0.738,2.952,True,1476,2000,False
153171633,data/raw/real/wikimedia/wikimedia_153171633.jpg,real,wikimedia_commons,,,3591,4986,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_153171633.jpg,0,0.720216606498195,17.904726,True,3591,4986,False
31047967,data/raw/real/wikimedia/wikimedia_31047967.jpg,real,wikimedia_commons,,,7402,9252,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_31047967.jpg,0,0.800043233895374,68.483304,True,7402,9252,False
182415132,data/raw/real/wikimedia/wikimedia_182415132.jpg,real,wikimedia_commons,,,3972,3116,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_182415132.jpg,0,1.2747111681643133,12.376752,True,3116,3972,False
81572489,data/raw/real/wikimedia/wikimedia_81572489.jpg,real,wikimedia_commons,,,5471,3271,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_81572489.jpg,0,1.6725771935188016,17.895641,True,3271,5471,False
6543256,data/raw/real/wikimedia/wikimedia_6543256.jpg,real,wikimedia_commons,,,2047,1667,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_6543256.jpg,0,1.2279544091181764,3.412349,True,1667,2047,False
6201140,data/raw/real/wikimedia/wikimedia_6201140.jpg,real,wikimedia_commons,,,2247,3383,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_6201140.jpg,0,0.6642033697901271,7.601601,True,2247,3383,False
2103023,data/raw/real/wikimedia/wikimedia_2103023.jpg,real,wikimedia_commons,,,2000,1200,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_2103023.jpg,0,1.6666666666666667,2.4,True,1200,2000,False
115748308,data/raw/real/wikimedia/wikimedia_115748308.jpg,real,wikimedia_commons,,,3439,5158,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_115748308.jpg,0,0.6667312911981388,17.738362,True,3439,5158,False
18703692,data/raw/real/wikimedia/wikimedia_18703692.jpg,real,wikimedia_commons,,,5212,3468,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_18703692.jpg,0,1.502883506343714,18.075216,True,3468,5212,False
151401126,data/raw/real/wikimedia/wikimedia_151401126.jpg,real,wikimedia_commons,,,5950,3656,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_151401126.jpg,0,1.6274617067833699,21.7532,True,3656,5950,False
27851881,data/raw/real/wikimedia/wikimedia_27851881.jpg,real,wikimedia_commons,,,2216,4065,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_27851881.jpg,0,0.5451414514145142,9.00804,True,2216,4065,False
112421893,data/raw/real/wikimedia/wikimedia_112421893.jpg,real,wikimedia_commons,,,8192,5464,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_112421893.jpg,0,1.499267935578331,44.761088,True,5464,8192,False
19067603,data/raw/real/wikimedia/wikimedia_19067603.jpg,real,wikimedia_commons,,,4250,2080,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_19067603.jpg,0,2.043269230769231,8.84,True,2080,4250,False
146835069,data/raw/real/wikimedia/wikimedia_146835069.jpg,real,wikimedia_commons,,,3600,3600,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_146835069.jpg,0,1.0,12.96,True,3600,3600,True
40190491,data/raw/real/wikimedia/wikimedia_40190491.jpg,real,wikimedia_commons,,,7010,2130,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_40190491.jpg,0,3.291079812206573,14.9313,True,2130,7010,False
48042325,data/raw/real/wikimedia/wikimedia_48042325.jpg,real,wikimedia_commons,,,6230,2542,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_48042325.jpg,0,2.4508261211644373,15.83666,True,2542,6230,False
5459869,data/raw/real/wikimedia/wikimedia_5459869.jpg,real,wikimedia_commons,,,3615,2471,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_5459869.jpg,0,1.4629704573047349,8.932665,True,2471,3615,False
18023043,data/raw/real/wikimedia/wikimedia_18023043.jpg,real,wikimedia_commons,,,2880,1997,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_18023043.jpg,0,1.442163244867301,5.75136,True,1997,2880,False
17226160,data/raw/real/wikimedia/wikimedia_17226160.jpg,real,wikimedia_commons,,,3600,2700,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_17226160.jpg,0,1.3333333333333333,9.72,True,2700,3600,False
179376050,data/raw/real/wikimedia/wikimedia_179376050.jpg,real,wikimedia_commons,,,5853,5891,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_179376050.jpg,0,0.9935494822610762,34.480023,True,5853,5891,False
107690850,data/raw/real/wikimedia/wikimedia_107690850.jpg,real,wikimedia_commons,,,3248,4007,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_107690850.jpg,0,0.8105814824057899,13.014736,True,3248,4007,False
37476090,data/raw/real/wikimedia/wikimedia_37476090.jpg,real,wikimedia_commons,,,6955,3829,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_37476090.jpg,0,1.816401149125098,26.630695,True,3829,6955,False
209993,data/raw/real/wikimedia/wikimedia_209993.jpg,real,wikimedia_commons,,,3557,2371,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_209993.jpg,0,1.5002108814846056,8.433647,True,2371,3557,False
30200986,data/raw/real/wikimedia/wikimedia_30200986.jpg,real,wikimedia_commons,,,4500,3276,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_30200986.jpg,0,1.3736263736263736,14.742,True,3276,4500,False
9832159,data/raw/real/wikimedia/wikimedia_9832159.jpg,real,wikimedia_commons,,,5000,2573,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_9832159.jpg,0,1.9432568985619898,12.865,True,2573,5000,False
123382362,data/raw/real/wikimedia/wikimedia_123382362.jpg,real,wikimedia_commons,,,4684,4684,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_123382362.jpg,0,1.0,21.939856,True,4684,4684,True
29384130,data/raw/real/wikimedia/wikimedia_29384130.jpg,real,wikimedia_commons,,,5800,2490,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_29384130.jpg,0,2.3293172690763053,14.442,True,2490,5800,False
118244911,data/raw/real/wikimedia/wikimedia_118244911.jpg,real,wikimedia_commons,,,4307,3446,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_118244911.jpg,0,1.2498549042367963,14.841922,True,3446,4307,False
21380005,data/raw/real/wikimedia/wikimedia_21380005.jpg,real,wikimedia_commons,,,3940,5675,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_21380005.jpg,0,0.694273127753304,22.3595,True,3940,5675,False
43563872,data/raw/real/wikimedia/wikimedia_43563872.jpg,real,wikimedia_commons,,,5850,3656,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_43563872.jpg,0,1.600109409190372,21.3876,True,3656,5850,False
18287999,data/raw/real/wikimedia/wikimedia_18287999.jpg,real,wikimedia_commons,,,4544,2805,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_18287999.jpg,0,1.619964349376114,12.74592,True,2805,4544,False
136872287,data/raw/real/wikimedia/wikimedia_136872287.jpg,real,wikimedia_commons,,,7330,5656,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_136872287.jpg,0,1.295968882602546,41.45848,True,5656,7330,False
145235120,data/raw/real/wikimedia/wikimedia_145235120.jpg,real,wikimedia_commons,,,8144,5262,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_145235120.jpg,0,1.5477004941087038,42.853728,True,5262,8144,False
95031523,data/raw/real/wikimedia/wikimedia_95031523.jpg,real,wikimedia_commons,,,3415,3415,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_95031523.jpg,0,1.0,11.662225,True,3415,3415,True
90009668,data/raw/real/wikimedia/wikimedia_90009668.jpg,real,wikimedia_commons,,,8677,5785,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_90009668.jpg,0,1.499913569576491,50.196445,True,5785,8677,False
59479902,data/raw/real/wikimedia/wikimedia_59479902.jpg,real,wikimedia_commons,,,5760,3840,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_59479902.jpg,0,1.5,22.1184,True,3840,5760,False
89068819,data/raw/real/wikimedia/wikimedia_89068819.jpg,real,wikimedia_commons,,,5133,2383,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_89068819.jpg,0,2.1540075535039866,12.231939,True,2383,5133,False
12042189,data/raw/real/wikimedia/wikimedia_12042189.jpg,real,wikimedia_commons,,,3900,2613,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_12042189.jpg,0,1.492537313432836,10.1907,True,2613,3900,False
64859344,data/raw/real/wikimedia/wikimedia_64859344.jpg,real,wikimedia_commons,,,7641,4921,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_64859344.jpg,0,1.5527331843121317,37.601361,True,4921,7641,False
52216119,data/raw/real/wikimedia/wikimedia_52216119.jpg,real,wikimedia_commons,,,5184,3456,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_52216119.jpg,0,1.5,17.915904,True,3456,5184,False
155876086,data/raw/real/wikimedia/wikimedia_155876086.jpg,real,wikimedia_commons,,,5620,3042,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_155876086.jpg,0,1.8474687705456936,17.09604,True,3042,5620,False
33084565,data/raw/real/wikimedia/wikimedia_33084565.jpg,real,wikimedia_commons,,,4288,2848,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_33084565.jpg,0,1.5056179775280898,12.212224,True,2848,4288,False
43702917,data/raw/real/wikimedia/wikimedia_43702917.jpg,real,wikimedia_commons,,,4407,2579,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_43702917.jpg,0,1.7088018611865063,11.365653,True,2579,4407,False
83858187,data/raw/real/wikimedia/wikimedia_83858187.jpg,real,wikimedia_commons,,,5961,3944,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_83858187.jpg,0,1.5114097363083163,23.510184,True,3944,5961,False
83887842,data/raw/real/wikimedia/wikimedia_83887842.jpg,real,wikimedia_commons,,,5892,3143,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_83887842.jpg,0,1.874642061724467,18.518556,True,3143,5892,False
47234305,data/raw/real/wikimedia/wikimedia_47234305.jpg,real,wikimedia_commons,,,2385,3648,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_47234305.jpg,0,0.6537828947368421,8.70048,True,2385,3648,False
19388689,data/raw/real/wikimedia/wikimedia_19388689.jpg,real,wikimedia_commons,,,9702,3564,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_19388689.jpg,0,2.7222222222222223,34.577928,True,3564,9702,False
67119713,data/raw/real/wikimedia/wikimedia_67119713.jpg,real,wikimedia_commons,,,8687,5791,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_67119713.jpg,0,1.5000863408737697,50.306417,True,5791,8687,False
25364562,data/raw/real/wikimedia/wikimedia_25364562.jpg,real,wikimedia_commons,,,2400,3599,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_25364562.jpg,0,0.666851903306474,8.6376,True,2400,3599,False
176384865,data/raw/real/wikimedia/wikimedia_176384865.jpg,real,wikimedia_commons,,,2147,3788,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_176384865.jpg,0,0.5667898627243928,8.132836,True,2147,3788,False
20770829,data/raw/real/wikimedia/wikimedia_20770829.jpg,real,wikimedia_commons,,,1517,2228,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_20770829.jpg,0,0.6808797127468582,3.379876,True,1517,2228,False
2276470,data/raw/real/wikimedia/wikimedia_2276470.jpg,real,wikimedia_commons,,,2576,1932,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_2276470.jpg,0,1.3333333333333333,4.976832,True,1932,2576,False
141536275,data/raw/real/wikimedia/wikimedia_141536275.jpg,real,wikimedia_commons,,,3347,2378,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_141536275.jpg,0,1.4074852817493693,7.959166,True,2378,3347,False
18077283,data/raw/real/wikimedia/wikimedia_18077283.jpg,real,wikimedia_commons,,,2386,1981,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_18077283.jpg,0,1.204442200908632,4.726666,True,1981,2386,False
43943048,data/raw/real/wikimedia/wikimedia_43943048.jpg,real,wikimedia_commons,,,6827,3840,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_43943048.jpg,0,1.7778645833333333,26.21568,True,3840,6827,False
33689789,data/raw/real/wikimedia/wikimedia_33689789.jpg,real,wikimedia_commons,,,4500,3000,jpg,,,Category:Featured pictures on Wikimedia Commons,wikimedia_33689789.jpg,0,1.5,13.5,True,3000,4500,False
